obs,action,reward,next_obs,done
"[[0.1856948882341385, 1.2363686561584473, -0.4696527421474457, -0.23016628623008728, 0.1339966505765915, -0.5807420015335083, 0.0, 0.0]]",2,3.378868579864502,"[0.1807105988264084, 1.2312488555908203, -0.46953830122947693, -0.2252001017332077, 0.10527388006448746, -0.5744556188583374, 0.0, 0.0]",False
"[[0.1807105988264084, 1.2312488555908203, -0.46953830122947693, -0.2252001017332077, 0.10527388006448746, -0.5744556188583374, 0.0, 0.0]]",2,3.6568639278411865,"[0.17571382224559784, 1.226519227027893, -0.4709840714931488, -0.2084202766418457, 0.07681482285261154, -0.569181501865387, 0.0, 0.0]",False
"[[0.17571382224559784, 1.226519227027893, -0.4709840714931488, -0.2084202766418457, 0.07681482285261154, -0.569181501865387, 0.0, 0.0]]",2,2.235048532485962,"[0.17046299576759338, 1.222690224647522, -0.4954849183559418, -0.16891902685165405, 0.047542110085487366, -0.5854542255401611, 0.0, 0.0]",False
"[[0.17046299576759338, 1.222690224647522, -0.4954849183559418, -0.16891902685165405, 0.047542110085487366, -0.5854542255401611, 0.0, 0.0]]",2,2.9891610145568848,"[0.16513299942016602, 1.2193764448165894, -0.5031561851501465, -0.146598681807518, 0.018068762496113777, -0.5894675254821777, 0.0, 0.0]",False
"[[0.16513299942016602, 1.2193764448165894, -0.5031561851501465, -0.146598681807518, 0.018068762496113777, -0.5894675254821777, 0.0, 0.0]]",2,1.1420066356658936,"[0.15983609855175018, 1.2161279916763306, -0.5000342726707458, -0.14427857100963593, -0.01121362391859293, -0.5856479406356812, 0.0, 0.0]",False
"[[0.15983609855175018, 1.2161279916763306, -0.5000342726707458, -0.14427857100963593, -0.01121362391859293, -0.5856479406356812, 0.0, 0.0]]",2,-0.9018115401268005,"[0.1546649932861328, 1.2135982513427734, -0.4879871904850006, -0.11291048675775528, -0.039957910776138306, -0.574885904788971, 0.0, 0.0]",False
"[[0.1546649932861328, 1.2135982513427734, -0.4879871904850006, -0.11291048675775528, -0.039957910776138306, -0.574885904788971, 0.0, 0.0]]",2,-3.2740638256073,"[0.14938993752002716, 1.2119107246398926, -0.49777302145957947, -0.07605192810297012, -0.06935935467481613, -0.588029146194458, 0.0, 0.0]",False
"[[0.14938993752002716, 1.2119107246398926, -0.49777302145957947, -0.07605192810297012, -0.06935935467481613, -0.588029146194458, 0.0, 0.0]]",2,-4.079402923583984,"[0.14399433135986328, 1.2104880809783936, -0.5091425776481628, -0.06491505354642868, -0.09949952363967896, -0.6028034687042236, 0.0, 0.0]",False
"[[0.14399433135986328, 1.2104880809783936, -0.5091425776481628, -0.06491505354642868, -0.09949952363967896, -0.6028034687042236, 0.0, 0.0]]",2,-0.9544534087181091,"[0.1388002336025238, 1.2094969749450684, -0.489685595035553, -0.046292006969451904, -0.12902668118476868, -0.5905435085296631, 0.0, 0.0]",False
"[[0.1388002336025238, 1.2094969749450684, -0.489685595035553, -0.046292006969451904, -0.12902668118476868, -0.5905435085296631, 0.0, 0.0]]",2,-2.2092599868774414,"[0.13369464874267578, 1.20857834815979, -0.4810836911201477, -0.04364876449108124, -0.15841296315193176, -0.587725818157196, 0.0, 0.0]",False
"[[0.13369464874267578, 1.20857834815979, -0.4810836911201477, -0.04364876449108124, -0.15841296315193176, -0.587725818157196, 0.0, 0.0]]",2,-3.082981586456299,"[0.12858209013938904, 1.208121418952942, -0.4813765585422516, -0.023761991411447525, -0.18834570050239563, -0.5986550450325012, 0.0, 0.0]",False
"[[0.12858209013938904, 1.208121418952942, -0.4813765585422516, -0.023761991411447525, -0.18834570050239563, -0.5986550450325012, 0.0, 0.0]]",2,-0.26620423793792725,"[0.12376280128955841, 1.2079933881759644, -0.4530142843723297, -0.009622927755117416, -0.21748189628124237, -0.5827242136001587, 0.0, 0.0]",False
"[[0.12376280128955841, 1.2079933881759644, -0.4530142843723297, -0.009622927755117416, -0.21748189628124237, -0.5827242136001587, 0.0, 0.0]]",2,-0.310526967048645,"[0.11923074722290039, 1.2080692052841187, -0.4252255856990814, -0.001003648736514151, -0.2458549439907074, -0.5674616694450378, 0.0, 0.0]",False
"[[0.11923074722290039, 1.2080692052841187, -0.4252255856990814, -0.001003648736514151, -0.2458549439907074, -0.5674616694450378, 0.0, 0.0]]",2,-3.522969961166382,"[0.11466149985790253, 1.2083666324615479, -0.4283685088157654, 0.008185685612261295, -0.275008887052536, -0.5830787420272827, 0.0, 0.0]",False
"[[0.11466149985790253, 1.2083666324615479, -0.4283685088157654, 0.008185685612261295, -0.275008887052536, -0.5830787420272827, 0.0, 0.0]]",2,-0.2878701388835907,"[0.11038847267627716, 1.208775281906128, -0.3996822237968445, 0.012715470045804977, -0.30343908071517944, -0.5686038732528687, 0.0, 0.0]",False
"[[0.11038847267627716, 1.208775281906128, -0.3996822237968445, 0.012715470045804977, -0.30343908071517944, -0.5686038732528687, 0.0, 0.0]]",2,-1.2993429899215698,"[0.10632801055908203, 1.2098098993301392, -0.3784862756729126, 0.03996274247765541, -0.33205872774124146, -0.5723936557769775, 0.0, 0.0]",False
"[[0.10632801055908203, 1.2098098993301392, -0.3784862756729126, 0.03996274247765541, -0.33205872774124146, -0.5723936557769775, 0.0, 0.0]]",2,-1.0753027200698853,"[0.10248641669750214, 1.2108427286148071, -0.3572087585926056, 0.03945470228791237, -0.3603219985961914, -0.565265417098999, 0.0, 0.0]",False
"[[0.10248641669750214, 1.2108427286148071, -0.3572087585926056, 0.03945470228791237, -0.3603219985961914, -0.565265417098999, 0.0, 0.0]]",2,-1.3470361232757568,"[0.0988747626543045, 1.2124098539352417, -0.33427220582962036, 0.06263352185487747, -0.3888213038444519, -0.5699865818023682, 0.0, 0.0]",False
"[[0.0988747626543045, 1.2124098539352417, -0.33427220582962036, 0.06263352185487747, -0.3888213038444519, -0.5699865818023682, 0.0, 0.0]]",2,-1.9601818323135376,"[0.09540863335132599, 1.2140686511993408, -0.3198610246181488, 0.0661557987332344, -0.4175049364566803, -0.5736727118492126, 0.0, 0.0]",False
"[[0.09540863335132599, 1.2140686511993408, -0.3198610246181488, 0.0661557987332344, -0.4175049364566803, -0.5736727118492126, 0.0, 0.0]]",2,-2.114036798477173,"[0.09218988567590714, 1.2166248559951782, -0.29471805691719055, 0.10529246181249619, -0.44701313972473145, -0.5901647210121155, 0.0, 0.0]",False
"[[0.09218988567590714, 1.2166248559951782, -0.29471805691719055, 0.10529246181249619, -0.44701313972473145, -0.5901647210121155, 0.0, 0.0]]",3,-1.7064948081970215,"[0.08903913199901581, 1.2185592651367188, -0.2866949439048767, 0.07656802982091904, -0.47830140590667725, -0.6257655024528503, 0.0, 0.0]",False
"[[0.08903913199901581, 1.2185592651367188, -0.2866949439048767, 0.07656802982091904, -0.47830140590667725, -0.6257655024528503, 0.0, 0.0]]",2,-1.1513382196426392,"[0.08623485267162323, 1.2210403680801392, -0.2523167133331299, 0.10022067278623581, -0.5097924470901489, -0.6298213005065918, 0.0, 0.0]",False
"[[0.08623485267162323, 1.2210403680801392, -0.2523167133331299, 0.10022067278623581, -0.5097924470901489, -0.6298213005065918, 0.0, 0.0]]",3,-1.8597813844680786,"[0.08349609375, 1.2228963375091553, -0.24473316967487335, 0.07123646140098572, -0.5430304408073425, -0.6647593379020691, 0.0, 0.0]",False
"[[0.08349609375, 1.2228963375091553, -0.24473316967487335, 0.07123646140098572, -0.5430304408073425, -0.6647593379020691, 0.0, 0.0]]",2,0.7793007493019104,"[0.08129415661096573, 1.225036382675171, -0.19224253296852112, 0.08349090069532394, -0.5755503177642822, -0.6503976583480835, 0.0, 0.0]",False
"[[0.08129415661096573, 1.225036382675171, -0.19224253296852112, 0.08349090069532394, -0.5755503177642822, -0.6503976583480835, 0.0, 0.0]]",3,-1.9221210479736328,"[0.07915239036083221, 1.2265263795852661, -0.18523412942886353, 0.05327387526631355, -0.6099716424942017, -0.6884274482727051, 0.0, 0.0]",False
"[[0.07915239036083221, 1.2265263795852661, -0.18523412942886353, 0.05327387526631355, -0.6099716424942017, -0.6884274482727051, 0.0, 0.0]]",2,-0.22571708261966705,"[0.07751961052417755, 1.2285746335983276, -0.13491258025169373, 0.0773748904466629, -0.6445057392120361, -0.690681517124176, 0.0, 0.0]",False
"[[0.07751961052417755, 1.2285746335983276, -0.13491258025169373, 0.0773748904466629, -0.6445057392120361, -0.690681517124176, 0.0, 0.0]]",3,-1.7720539569854736,"[0.07596073299646378, 1.229971170425415, -0.1265084594488144, 0.046829693019390106, -0.6812575459480286, -0.7350376844406128, 0.0, 0.0]",False
"[[0.07596073299646378, 1.229971170425415, -0.1265084594488144, 0.046829693019390106, -0.6812575459480286, -0.7350376844406128, 0.0, 0.0]]",2,-0.5068932771682739,"[0.07487773895263672, 1.2316350936889648, -0.07978707551956177, 0.0580148808658123, -0.7179803848266602, -0.7344578504562378, 0.0, 0.0]",False
"[[0.07487773895263672, 1.2316350936889648, -0.07978707551956177, 0.0580148808658123, -0.7179803848266602, -0.7344578504562378, 0.0, 0.0]]",3,-1.8158793449401855,"[0.07386703789234161, 1.2326315641403198, -0.07168667018413544, 0.026562316343188286, -0.7571052312850952, -0.7824975252151489, 0.0, 0.0]",False
"[[0.07386703789234161, 1.2326315641403198, -0.07168667018413544, 0.026562316343188286, -0.7571052312850952, -0.7824975252151489, 0.0, 0.0]]",2,0.20752854645252228,"[0.07347593456506729, 1.233710765838623, -0.011243706569075584, 0.02978433109819889, -0.7955896258354187, -0.7696892023086548, 0.0, 0.0]",False
"[[0.07347593456506729, 1.233710765838623, -0.011243706569075584, 0.02978433109819889, -0.7955896258354187, -0.7696892023086548, 0.0, 0.0]]",3,-1.365243911743164,"[0.07315607368946075, 1.2341238260269165, -0.0035663743037730455, -0.0016921883216127753, -0.8364371061325073, -0.8169504404067993, 0.0, 0.0]",False
"[[0.07315607368946075, 1.2341238260269165, -0.0035663743037730455, -0.0016921883216127753, -0.8364371061325073, -0.8169504404067993, 0.0, 0.0]]",2,-10.11324405670166,"[0.0734790787100792, 1.234833002090454, 0.05950208380818367, 0.010672619566321373, -0.8773383498191833, -0.8180246353149414, 0.0, 0.0]",False
"[[0.0734790787100792, 1.234833002090454, 0.05950208380818367, 0.010672619566321373, -0.8773383498191833, -0.8180246353149414, 0.0, 0.0]]",0,-4.2071356773376465,"[0.0738135352730751, 1.23495614528656, 0.05934179574251175, -0.016086848452687263, -0.9182348847389221, -0.8179302215576172, 0.0, 0.0]",False
"[[0.0738135352730751, 1.23495614528656, 0.05934179574251175, -0.016086848452687263, -0.9182348847389221, -0.8179302215576172, 0.0, 0.0]]",1,-4.029765605926514,"[0.07409963756799698, 1.2345887422561646, 0.051610399037599564, -0.03712186962366104, -0.9564916491508484, -0.7651352882385254, 0.0, 0.0]",False
"[[0.07409963756799698, 1.2345887422561646, 0.051610399037599564, -0.03712186962366104, -0.9564916491508484, -0.7651352882385254, 0.0, 0.0]]",1,-4.356436729431152,"[0.07434072345495224, 1.2337465286254883, 0.0442824624478817, -0.05716123431921005, -0.9918491244316101, -0.707149863243103, 0.0, 0.0]",False
"[[0.07434072345495224, 1.2337465286254883, 0.0442824624478817, -0.05716123431921005, -0.9918491244316101, -0.707149863243103, 0.0, 0.0]]",1,-4.699978828430176,"[0.07454776763916016, 1.2324072122573853, 0.038576625287532806, -0.07835432887077332, -1.0248446464538574, -0.6599115133285522, 0.0, 0.0]",False
"[[0.07454776763916016, 1.2324072122573853, 0.038576625287532806, -0.07835432887077332, -1.0248446464538574, -0.6599115133285522, 0.0, 0.0]]",1,-4.791046619415283,"[0.0747307762503624, 1.2305595874786377, 0.03420840948820114, -0.1001378670334816, -1.0558044910430908, -0.6191979050636292, 0.0, 0.0]",False
"[[0.0747307762503624, 1.2305595874786377, 0.03420840948820114, -0.1001378670334816, -1.0558044910430908, -0.6191979050636292, 0.0, 0.0]]",1,-4.657522678375244,"[0.0748874694108963, 1.2282012701034546, 0.029768412932753563, -0.121939517557621, -1.0847233533859253, -0.5783768892288208, 0.0, 0.0]",False
"[[0.0748874694108963, 1.2282012701034546, 0.029768412932753563, -0.121939517557621, -1.0847233533859253, -0.5783768892288208, 0.0, 0.0]]",1,-4.149707317352295,"[0.07499952614307404, 1.225365161895752, 0.023243656381964684, -0.14166060090065002, -1.1107101440429688, -0.5197370052337646, 0.0, 0.0]",False
"[[0.07499952614307404, 1.225365161895752, 0.023243656381964684, -0.14166060090065002, -1.1107101440429688, -0.5197370052337646, 0.0, 0.0]]",1,-3.9890618324279785,"[0.075078584253788, 1.2220399379730225, 0.01821964420378208, -0.1620306521654129, -1.1341179609298706, -0.4681553840637207, 0.0, 0.0]",False
"[[0.075078584253788, 1.2220399379730225, 0.01821964420378208, -0.1620306521654129, -1.1341179609298706, -0.4681553840637207, 0.0, 0.0]]",1,-3.850694179534912,"[0.075139619410038, 1.2182116508483887, 0.015019865706562996, -0.18320542573928833, -1.1553738117218018, -0.4251177906990051, 0.0, 0.0]",False
"[[0.075139619410038, 1.2182116508483887, 0.015019865706562996, -0.18320542573928833, -1.1553738117218018, -0.4251177906990051, 0.0, 0.0]]",1,-3.5766775608062744,"[0.07518158107995987, 1.2138824462890625, 0.011830621398985386, -0.20421889424324036, -1.1744178533554077, -0.38088029623031616, 0.0, 0.0]",False
"[[0.07518158107995987, 1.2138824462890625, 0.011830621398985386, -0.20421889424324036, -1.1744178533554077, -0.38088029623031616, 0.0, 0.0]]",0,-4.076572418212891,"[0.07522650063037872, 1.20895516872406, 0.01178829651325941, -0.2308977246284485, -1.1934614181518555, -0.3808707594871521, 0.0, 0.0]",False
"[[0.07522650063037872, 1.20895516872406, 0.01178829651325941, -0.2308977246284485, -1.1934614181518555, -0.3808707594871521, 0.0, 0.0]]",1,-3.3409335613250732,"[0.07525215297937393, 1.2035150527954102, 0.00879938155412674, -0.25252780318260193, -1.210516095161438, -0.3410930633544922, 0.0, 0.0]",False
"[[0.07525215297937393, 1.2035150527954102, 0.00879938155412674, -0.25252780318260193, -1.210516095161438, -0.3410930633544922, 0.0, 0.0]]",2,-3.2191965579986572,"[0.07571153342723846, 1.1977934837341309, 0.051977939903736115, -0.26524385809898376, -1.227781891822815, -0.34531599283218384, 0.0, 0.0]",False
"[[0.07571153342723846, 1.1977934837341309, 0.051977939903736115, -0.26524385809898376, -1.227781891822815, -0.34531599283218384, 0.0, 0.0]]",1,-2.8405086994171143,"[0.07614030689001083, 1.1915754079818726, 0.04782973602414131, -0.2857876121997833, -1.2425916194915771, -0.29619574546813965, 0.0, 0.0]",False
"[[0.07614030689001083, 1.1915754079818726, 0.04782973602414131, -0.2857876121997833, -1.2425916194915771, -0.29619574546813965, 0.0, 0.0]]",1,-2.6407337188720703,"[0.07655105739831924, 1.1848564147949219, 0.04511822387576103, -0.3066771626472473, -1.2551618814468384, -0.25140616297721863, 0.0, 0.0]",False
"[[0.07655105739831924, 1.1848564147949219, 0.04511822387576103, -0.3066771626472473, -1.2551618814468384, -0.25140616297721863, 0.0, 0.0]]",1,-2.079284906387329,"[0.07692690193653107, 1.1776678562164307, 0.040533412247896194, -0.32559967041015625, -1.2646691799163818, -0.19014570116996765, 0.0, 0.0]",False
"[[0.07692690193653107, 1.1776678562164307, 0.040533412247896194, -0.32559967041015625, -1.2646691799163818, -0.19014570116996765, 0.0, 0.0]]",1,-1.8871583938598633,"[0.07728423923254013, 1.1699961423873901, 0.03780267387628555, -0.34538689255714417, -1.2715359926223755, -0.1373366266489029, 0.0, 0.0]",False
"[[0.07728423923254013, 1.1699961423873901, 0.03780267387628555, -0.34538689255714417, -1.2715359926223755, -0.1373366266489029, 0.0, 0.0]]",1,-1.439100980758667,"[0.07761726528406143, 1.1618578433990479, 0.03443315997719765, -0.36418434977531433, -1.2753663063049316, -0.07660583406686783, 0.0, 0.0]",False
"[[0.07761726528406143, 1.1618578433990479, 0.03443315997719765, -0.36418434977531433, -1.2753663063049316, -0.07660583406686783, 0.0, 0.0]]",1,-1.3101918697357178,"[0.0779275894165039, 1.1532256603240967, 0.03144102171063423, -0.3845410943031311, -1.2767443656921387, -0.027560552582144737, 0.0, 0.0]",False
"[[0.0779275894165039, 1.1532256603240967, 0.03144102171063423, -0.3845410943031311, -1.2767443656921387, -0.027560552582144737, 0.0, 0.0]]",1,-0.9677382111549377,"[0.07821979373693466, 1.1441078186035156, 0.028854455798864365, -0.40446001291275024, -1.275535225868225, 0.02418331243097782, 0.0, 0.0]",False
"[[0.07821979373693466, 1.1441078186035156, 0.028854455798864365, -0.40446001291275024, -1.275535225868225, 0.02418331243097782, 0.0, 0.0]]",1,-0.7713942527770996,"[0.0784885436296463, 1.1344892978668213, 0.025833334773778915, -0.4252146780490875, -1.2720158100128174, 0.0703878179192543, 0.0, 0.0]",False
"[[0.0784885436296463, 1.1344892978668213, 0.025833334773778915, -0.4252146780490875, -1.2720158100128174, 0.0703878179192543, 0.0, 0.0]]",1,-0.2770553529262543,"[0.07873544842004776, 1.1243982315063477, 0.022756844758987427, -0.44435247778892517, -1.2655998468399048, 0.12831935286521912, 0.0, 0.0]",False
"[[0.07873544842004776, 1.1243982315063477, 0.022756844758987427, -0.44435247778892517, -1.2655998468399048, 0.12831935286521912, 0.0, 0.0]]",1,0.027330396696925163,"[0.07896003872156143, 1.1138310432434082, 0.01961134374141693, -0.4637087285518646, -1.2563633918762207, 0.18472911417484283, 0.0, 0.0]",False
"[[0.07896003872156143, 1.1138310432434082, 0.01961134374141693, -0.4637087285518646, -1.2563633918762207, 0.18472911417484283, 0.0, 0.0]]",1,0.1023898497223854,"[0.07916393131017685, 1.102756381034851, 0.016773538663983345, -0.48491352796554565, -1.2449911832809448, 0.22744381427764893, 0.0, 0.0]",False
"[[0.07916393131017685, 1.102756381034851, 0.016773538663983345, -0.48491352796554565, -1.2449911832809448, 0.22744381427764893, 0.0, 0.0]]",1,0.5381290912628174,"[0.07934999465942383, 1.0911976099014282, 0.013992424122989178, -0.5048136115074158, -1.2310212850570679, 0.2793969511985779, 0.0, 0.0]",False
"[[0.07934999465942383, 1.0911976099014282, 0.013992424122989178, -0.5048136115074158, -1.2310212850570679, 0.2793969511985779, 0.0, 0.0]]",2,0.06785502284765244,"[0.08010292053222656, 1.0792310237884521, 0.07038567960262299, -0.5227745175361633, -1.2167378664016724, 0.2856695055961609, 0.0, 0.0]",False
"[[0.08010292053222656, 1.0792310237884521, 0.07038567960262299, -0.5227745175361633, -1.2167378664016724, 0.2856695055961609, 0.0, 0.0]]",1,0.9617298245429993,"[0.08082713931798935, 1.0667774677276611, 0.06635831296443939, -0.5428085327148438, -1.1998270750045776, 0.3382152318954468, 0.0, 0.0]",False
"[[0.08082713931798935, 1.0667774677276611, 0.06635831296443939, -0.5428085327148438, -1.1998270750045776, 0.3382152318954468, 0.0, 0.0]]",1,1.366381049156189,"[0.08151483535766602, 1.0538477897644043, 0.061322860419750214, -0.5622190237045288, -1.1799988746643066, 0.39656299352645874, 0.0, 0.0]",False
